Config CF left-base;Confluence left-base;Config CF right-base;Confluence right-base;Config OA;OA;Config DFP left;DFP left;Config DFP right;DFP right;Config PDG left;PDG left;Config PDG right;PDG right
"1.16400
";"0.61900
";"0.47000
";"0.06800
";"1.22100
";"1.33200
";"1.17300
";"0.57300
";"1.14800
";"0.50600
";"1.16500
";"0.69900
";"1.16100
";"0.65800
"
"1.26100
";"4.95200
";"0.31400
";"3.36300
";"1.22500
";"1.54300
";"1.17700
";"3.93300
";"1.25700
";"3.95900
";"1.28800
";"1.29300
";"1.23600
";"1.28400
"
"1.22100
";"0.87900
";"0.41300
";"0.15300
";"1.28000
";"1.41500
";"1.22700
";"0.79600
";"1.22900
";"0.75500
";"1.22400
";"0.82100
";"1.22600
";"0.83600
"
"1.17200
";"3.80600
";"0.34600
";"2.45800
";"1.18000
";"1.43800
";"1.15400
";"2.75200
";"1.17100
";"2.75400
";"1.17200
";"1.34900
";"1.16000
";"1.37900
"
"0.98100
";"1.80200
";"0.33500
";"0.68300
";"1.04100
";"1.42900
";"0.95600
";"1.42400
";"0.97700
";"1.41500
";"0.93600
";"1.01900
";"0.95400
";"1.04700
"
"1.15700
";"1.29300
";"0.49400
";"0.32200
";"1.18500
";"1.44000
";"1.12100
";"1.01300
";"1.12500
";"0.99800
";"1.12300
";"0.96900
";"1.12200
";"0.91000
"
"1.13900
";"1.23600
";"0.37000
";"0.25100
";"1.18900
";"1.41100
";"1.11600
";"0.97700
";"1.10400
";"0.96200
";"1.12100
";"0.93200
";"1.12600
";"0.96200
"
"0.94600
";"1.72800
";"0.31600
";"0.71200
";"1.01600
";"1.20000
";"0.93700
";"1.26700
";"0.93200
";"1.24400
";"0.94000
";"0.98100
";"0.92900
";"0.95400
"
"1.64600
";"5.94200
";"0.50900
";"2.74800
";"1.70300
";"2.00800
";"1.61700
";"3.76500
";"1.58600
";"3.62200
";"1.50500
";"0.83600
";"1.48100
";"1.23100
"
"1.70500
";"8.60000
";"0.52300
";"3.29700
";"1.65200
";"2.11300
";"1.67300
";"5.95000
";"1.73100
";"4.58200
";"1.61600
";"1.55500
";"1.59100
";"1.58800
"
"2.02400
";"1.71400
";"1.41400
";"0.52500
";"2.06100
";"2.18900
";"2.03800
";"1.38500
";"1.99400
";"1.41700
";"2.01400
";"0.95500
";"1.98800
";"0.96300
"
"1.00200
";"0.95800
";"0.34400
";"0.18000
";"1.03600
";"1.36600
";"0.99000
";"0.87000
";"0.99700
";"0.86000
";"1.00000
";"1.01100
";"1.01200
";"1.01300
"
"1.17000
";"0.27300
";"0.49600
";"1.47600
";"1.23600
";"1.31300
";"1.17200
";"0.26900
";"1.18900
";"1.19300
";"1.15800
";"0.33200
";"1.12700
";"1.09200
"
"1.22600
";"0.95900
";"0.47300
";"0.10300
";"1.27700
";"1.39800
";"1.20600
";"0.87400
";"1.21300
";"0.88100
";"1.19800
";"1.03100
";"1.20300
";"0.98300
"
"1.07100
";"1.16300
";"0.33400
";"0.12100
";"1.10300
";"1.20800
";"1.04400
";"1.01200
";"1.06700
";"0.97400
";"1.01100
";"0.64800
";"1.01600
";"0.70300
"
"1.07000
";"1.31500
";"0.37200
";"0.12400
";"1.09700
";"1.24300
";"1.04500
";"1.09200
";"1.06800
";"0.93900
";"1.02100
";"0.70100
";"1.02300
";"0.69700
"
"0.90300
";"1.29200
";"0.28800
";"0.40400
";"0.99100
";"1.29900
";"0.90200
";"1.08200
";"0.90400
";"1.11200
";"0.89900
";"1.05900
";"0.89100
";"1.02300
"
"1.07800
";"0.97100
";"0.36400
";"0.19700
";"1.16600
";"1.38000
";"1.10700
";"0.99500
";"1.08800
";"0.97400
";"1.08100
";"1.21900
";"1.09300
";"1.23600
"
"0.92500
";"2.32900
";"0.24400
";"0.65600
";"0.95200
";"1.04000
";"0.92500
";"1.32700
";"0.92500
";"1.31400
";"0.93700
";"0.60000
";"0.91200
";"0.59700
"
"0.88000
";"0.82300
";"0.28200
";"0.06600
";"0.94800
";"1.08100
";"0.88200
";"0.66500
";"0.89500
";"0.66400
";"0.88500
";"0.81800
";"0.88700
";"0.82300
"
"3.62900
";"6.19600
";"2.16800
";"2.25300
";"2.84100
";"3.58100
";"2.82200
";"3.40300
";"3.43500
";"3.05500
";"2.72700
";"1.09200
";"2.78200
";"1.20100
"
"0.81600
";"0.85600
";"0.33700
";"0.29300
";"1.17900
";"1.35600
";"1.16900
";"1.05900
";"1.18200
";"1.19400
";"1.15900
";"0.92000
";"1.17000
";"1.00000
"
"2.05400
";"5.53500
";"1.13900
";"2.95300
";"2.03600
";"3.32700
";"2.04100
";"4.17600
";"1.90900
";"2.70500
";"2.03800
";"1.80100
";"2.01200
";"1.88300
"
"1.09800
";"1.84600
";"0.46300
";"0.70500
";"1.16000
";"1.36300
";"1.07700
";"1.42700
";"1.08200
";"1.46600
";"1.08600
";"0.95100
";"1.04800
";"0.91200
"
"1.08300
";"4.17800
";"0.32700
";"2.28500
";"1.06800
";"1.37500
";"0.99200
";"2.95600
";"1.10600
";"3.10200
";"1.05100
";"1.24100
";"1.06600
";"1.22400
"
"2.16100
";"69.72500
";"0.50400
";"1.35800
";"1.48900
";"1.87000
";"1.86900
";"25.89200
";"1.76000
";"3.00800
";"1.44100
";"1.10200
";"1.44700
";"1.03900
"
"2.45800
";"17.91100
";"0.66300
";"195.70400
";"2.07800
";"4.77400
";"2.30900
";"16.96900
";"2.43400
";"78.21500
";"1.97700
";"2.65500
";"1.99100
";"2.73200
"
"1.97100
";"9.75300
";"0.93500
";"6.57200
";"2.00400
";"2.23100
";"1.89600
";"5.55000
";"1.83400
";"4.68300
";"1.81000
";"3.56900
";"1.86800
";"4.78600
"
"1.07400
";"1.85400
";"0.43100
";"0.87000
";"1.12000
";"1.27000
";"1.05500
";"1.37700
";"1.05700
";"1.34400
";"1.06500
";"0.80200
";"1.04800
";"0.79200
"
"0.94600
";"0.81900
";"0.30100
";"0.15000
";"1.09900
";"1.21800
";"0.96300
";"0.67300
";"0.96400
";"0.67500
";"0.95500
";"0.86500
";"0.94700
";"0.83500
"
"1.21900
";"1.35600
";"0.51900
";"0.24300
";"1.22700
";"1.43700
";"1.21400
";"1.21300
";"1.19800
";"1.06200
";"1.16500
";"0.95000
";"1.17400
";"0.86700
"
"1.09000
";"0.68800
";"0.42700
";"0.05400
";"1.16800
";"1.27000
";"1.10300
";"0.59900
";"1.06900
";"0.58600
";"1.09400
";"0.69000
";"1.08700
";"0.67200
"
"1.20200
";"5.93400
";"0.23800
";"3.10900
";"1.15900
";"1.48700
";"1.18700
";"4.46700
";"0.77800
";"3.08900
";"1.13800
";"3.65700
";"1.14800
";"3.62500
"
"1.21300
";"1.06200
";"0.40600
";"0.30600
";"1.29800
";"1.42600
";"1.22200
";"1.02000
";"1.25000
";"1.05200
";"1.20900
";"1.26000
";"1.21300
";"1.32000
"
"1.18000
";"6.03300
";"0.24000
";"4.30000
";"1.15600
";"1.47600
";"1.17200
";"4.47700
";"1.16800
";"4.60600
";"1.21000
";"3.55300
";"1.17700
";"3.64800
"
"1.13000
";"3.79500
";"0.32800
";"2.28900
";"1.20100
";"1.39000
";"1.08700
";"2.41400
";"1.11800
";"2.56000
";"1.12300
";"1.19000
";"1.10200
";"1.29400
"
"1.11700
";"5.17000
";"0.27700
";"2.57500
";"1.10100
";"1.26100
";"1.10300
";"3.31800
";"1.11400
";"3.54600
";"1.11800
";"1.65200
";"1.11800
";"1.64500
"
"1.22300
";"8.07300
";"0.25000
";"6.31100
";"1.30400
";"1.49800
";"1.13300
";"5.33300
";"1.14100
";"5.31100
";"1.10400
";"1.06700
";"1.17900
";"1.19600
"
"1.20700
";"1.07800
";"0.38900
";"0.15100
";"1.26600
";"1.51200
";"1.23500
";"0.93900
";"1.23100
";"0.90200
";"1.20700
";"1.00500
";"1.21000
";"0.95500
"
"1.15700
";"1.63100
";"0.51600
";"0.90700
";"1.21400
";"1.43600
";"1.15100
";"1.43600
";"1.16600
";"1.42200
";"1.14000
";"0.94600
";"1.15000
";"0.93700
"
"1.14200
";"1.35400
";"0.43900
";"0.35200
";"1.19500
";"1.40100
";"1.12700
";"1.17900
";"1.12000
";"1.12200
";"1.10700
";"1.02400
";"1.10900
";"1.00500
"
"1.18600
";"1.10400
";"0.45400
";"0.13400
";"1.23700
";"1.41800
";"1.19000
";"1.00200
";"1.19000
";"0.91500
";"1.20800
";"0.96900
";"1.16700
";"0.90600
"
"1.15800
";"1.71600
";"0.48800
";"0.80100
";"1.25300
";"1.40500
";"1.16800
";"1.27900
";"1.19200
";"1.25700
";"1.17500
";"1.11200
";"1.17600
";"1.13700
"
"1.07900
";"0.98800
";"0.42700
";"0.17700
";"1.15600
";"1.38300
";"1.09100
";"0.85500
";"1.07900
";"0.83200
";"1.07300
";"0.92400
";"1.06600
";"0.94900
"
"1.44600
";"1.06800
";"0.55500
";"0.14400
";"1.47700
";"1.64900
";"1.42700
";"0.88100
";"1.42000
";"0.88900
";"1.41900
";"1.03500
";"1.42600
";"1.01100
"
"0.96100
";"0.68200
";"0.32200
";"0.16400
";"1.03900
";"1.16100
";"0.97200
";"0.66500
";"0.97800
";"0.64600
";"0.96500
";"0.79000
";"0.96800
";"0.80100
"
"1.00700
";"0.88700
";"0.34500
";"0.19400
";"1.07000
";"1.20000
";"1.00500
";"0.81300
";"0.99600
";"0.79700
";"1.01500
";"1.09400
";"0.98600
";"1.07500
"
"1.01000
";"0.81000
";"0.34100
";"0.12200
";"1.06800
";"1.17800
";"1.00100
";"0.71600
";"0.98800
";"0.71700
";"0.99900
";"0.85900
";"0.99000
";"0.85000
"
"1.00400
";"0.83700
";"0.32000
";"0.17700
";"1.07800
";"1.18500
";"1.00100
";"0.76700
";"0.99800
";"0.75400
";"0.98700
";"0.86000
";"0.98100
";"0.84500
"
"0.99100
";"0.82900
";"0.32500
";"0.21000
";"1.05900
";"1.16300
";"0.98700
";"0.73500
";"0.97000
";"0.75900
";"0.96200
";"0.75000
";"0.98600
";"0.81700
"
"0.97100
";"0.26200
";"0.36900
";"0.72300
";"1.05200
";"1.12400
";"0.98400
";"0.26600
";"0.98600
";"0.70600
";"0.97200
";"0.29900
";"0.98000
";"1.07000
"
"0.99300
";"0.25400
";"0.38000
";"0.59700
";"1.08900
";"1.16100
";"1.00200
";"0.26100
";"1.02500
";"0.69700
";"1.00800
";"0.30200
";"1.00400
";"0.86800
"
"1.06500
";"1.02200
";"0.37900
";"0.00700
";"1.11900
";"1.21600
";"1.04800
";"0.73800
";"1.05600
";"0.26900
";"1.05600
";"0.70000
";"1.08000
";"0.30000
"
"6.38300
";"0.35000
";"4.95800
";"0.03900
";"5.53100
";"5.59600
";"5.24000
";"0.36600
";"5.92400
";"0.39200
";"4.70800
";"0.40500
";"5.85900
";"0.43600
"
"5.63300
";"2.70800
";"3.99100
";"1.58800
";"6.89900
";"7.21400
";"4.69200
";"1.74000
";"5.44400
";"1.73700
";"6.45000
";"1.27100
";"5.57900
";"0.88100
"
"3.16600
";"2.56200
";"2.20300
";"1.44300
";"3.10500
";"3.38500
";"2.12500
";"1.66300
";"3.09000
";"1.85700
";"2.86600
";"0.92700
";"3.13100
";"1.36400
"
"5.77000
";"12.53800
";"3.93100
";"9.19200
";"6.59600
";"8.33400
";"6.08800
";"6.82700
";"6.08100
";"7.98000
";"6.07600
";"3.67400
";"5.38200
";"3.54800
"
"5.33000
";"27.04700
";"3.83700
";"25.59300
";"5.59000
";"6.74700
";"5.46300
";"20.43400
";"5.65600
";"18.61300
";"4.79000
";"2.63900
";"5.34100
";"1.94600
"
"5.92800
";"0.91600
";"4.10200
";"3.70100
";"6.83100
";"7.02400
";"6.60000
";"1.00600
";"5.95400
";"3.45400
";"5.12400
";"0.72500
";"7.25500
";"0.50500
"
"5.63600
";"4.18900
";"4.83200
";"1.08800
";"4.83200
";"5.02500
";"4.82800
";"2.17600
";"5.45800
";"1.53900
";"7.00700
";"0.97400
";"4.78300
";"1.31100
"
"4.12000
";"1.48300
";"2.36900
";"0.80500
";"3.82900
";"4.35300
";"3.52100
";"1.03600
";"4.01100
";"1.08000
";"3.55700
";"0.73500
";"3.99200
";"1.10700
"
"6.10100
";"19.98800
";"4.12600
";"21.04000
";"5.87600
";"6.49600
";"6.66300
";"14.31200
";"6.78300
";"13.02700
";"5.84000
";"2.11600
";"5.68400
";"2.17400
"
"5.36400
";"1.06700
";"3.91500
";"0.43200
";"4.78700
";"4.86600
";"5.17300
";"0.91700
";"5.49600
";"0.91700
";"4.73100
";"0.61500
";"5.96600
";"0.73800
"
"4.65300
";"1.09900
";"3.94900
";"0.35700
";"5.33200
";"5.63000
";"5.80900
";"0.96900
";"4.70500
";"1.08400
";"6.10000
";"1.18500
";"5.61000
";"0.83900
"
"5.98100
";"1.06800
";"3.93400
";"0.57200
";"6.44400
";"6.56400
";"6.00900
";"0.89400
";"4.67700
";"1.01900
";"5.51800
";"0.60400
";"5.56200
";"0.79000
"
"6.12200
";"736.90700
";"3.90800
";"324.12600
";"5.68500
";"25.26400
";"6.32600
";"176.86400
";"5.74000
";"194.98100
";"6.37000
";"5.40900
";"4.85400
";"4.88300
"
"5.19100
";"37.65000
";"4.10400
";"0.99000
";"5.60900
";"6.22800
";"6.32600
";"21.21400
";"5.90700
";"2.47400
";"6.15500
";"1.94600
";"4.77700
";"1.40400
"
"6.18700
";"1.30200
";"4.02800
";"0.68100
";"5.62900
";"5.75400
";"5.11800
";"1.02200
";"5.76200
";"1.26800
";"6.00100
";"0.75300
";"5.62400
";"0.75600
"
"6.11700
";"3.07300
";"5.12100
";"0.02700
";"5.61000
";"6.95500
";"5.57700
";"2.38700
";"5.56100
";"0.40900
";"4.84000
";"1.73600
";"6.22100
";"0.42800
"
"5.79700
";"2.61000
";"4.13800
";"0.02700
";"4.91000
";"6.32700
";"4.90600
";"1.76200
";"4.87800
";"0.36500
";"4.92800
";"1.67600
";"5.57800
";"0.44900
"
"5.79200
";"2.28200
";"4.19000
";"0.02600
";"5.67900
";"6.54800
";"4.93400
";"1.67300
";"4.90400
";"0.48300
";"5.63600
";"1.78800
";"4.79400
";"0.58200
"
"5.65700
";"0.34000
";"4.72500
";"0.03700
";"5.60900
";"5.67600
";"4.88300
";"0.36300
";"5.64800
";"0.47300
";"5.72000
";"0.43300
";"6.01500
";"0.41800
"
"1.09300
";"1.16600
";"0.38700
";"0.22500
";"1.12900
";"1.59200
";"1.09000
";"1.00500
";"1.07400
";"1.01200
";"1.11500
";"1.16700
";"1.09600
";"1.17600
"
"5.72500
";"0.60500
";"4.07100
";"0.18200
";"5.01200
";"5.11500
";"6.27500
";"0.67800
";"4.92800
";"0.72900
";"5.66300
";"0.61800
";"6.07900
";"0.64200
"
"5.80800
";"0.33200
";"4.06600
";"2.92300
";"5.04800
";"5.11600
";"4.91700
";"0.42200
";"5.85700
";"1.95800
";"5.52800
";"0.39200
";"6.02300
";"0.75000
"
"3.04000
";"1.34200
";"1.81400
";"0.37400
";"2.75100
";"2.83500
";"3.01100
";"1.20900
";"2.84900
";"1.15400
";"3.00900
";"1.02600
";"2.93300
";"0.97600
"
"5.83500
";"4.02800
";"4.14400
";"1.57900
";"5.77600
";"6.34400
";"6.41600
";"4.51200
";"5.58200
";"2.86200
";"6.37200
";"1.37400
";"6.16500
";"0.90800
"
"5.83600
";"4.07500
";"4.17800
";"1.63800
";"6.61300
";"7.16300
";"5.46500
";"3.21000
";"6.12800
";"3.59500
";"4.91400
";"1.52400
";"5.72900
";"1.35900
"
"0.90900
";"1.15900
";"0.27200
";"0.34000
";"0.99900
";"1.11700
";"0.94600
";"1.00000
";"0.92700
";"0.97400
";"0.93800
";"0.88600
";"0.89800
";"0.90400
"
"3.40400
";"0.87500
";"1.92300
";"0.26400
";"3.19800
";"3.52300
";"2.83500
";"0.48800
";"3.08200
";"0.63800
";"3.40500
";"0.83600
";"3.40600
";"0.78300
"
"1.12300
";"0.62900
";"0.45800
";"0.08900
";"1.20300
";"1.30600
";"1.10500
";"0.59800
";"1.10600
";"0.59400
";"1.12000
";"0.76100
";"1.11300
";"0.75600
"
"1.80000
";"1.16400
";"0.97200
";"0.28600
";"1.87900
";"1.97300
";"1.83600
";"0.71300
";"1.91800
";"0.97200
";"1.78400
";"0.66400
";"1.78500
";"0.67200
"
"0.87800
";"0.60200
";"0.25000
";"0.04800
";"0.95400
";"1.05400
";"0.85600
";"0.56800
";"0.87700
";"0.56300
";"0.86400
";"0.66000
";"0.87100
";"0.69600
"
"0.90600
";"0.25300
";"0.29800
";"0.00500
";"1.01600
";"1.08500
";"0.92900
";"0.24800
";"0.92000
";"0.26500
";"0.90000
";"0.29600
";"0.92700
";"0.26900
"
"1.30900
";"0.81500
";"0.62300
";"0.06900
";"1.39000
";"1.48200
";"1.37600
";"0.67800
";"1.30700
";"0.68900
";"1.29400
";"0.85100
";"1.29300
";"0.84800
"
"1.38600
";"1.71400
";"0.73700
";"2.70600
";"1.40200
";"1.51600
";"1.43300
";"1.56700
";"1.39500
";"2.31700
";"1.34200
";"0.83500
";"1.33400
";"0.83100
"
"1.22300
";"1.99300
";"0.64100
";"1.94000
";"1.25400
";"1.36900
";"1.22700
";"1.48200
";"1.22700
";"2.04000
";"1.17500
";"0.80700
";"1.16800
";"0.84500
"
"1.21100
";"1.93300
";"0.65800
";"1.77100
";"1.23500
";"1.34800
";"1.21000
";"1.46400
";"1.18600
";"2.02700
";"1.16000
";"0.80300
";"1.14200
";"0.83500
"
"1.15300
";"0.29400
";"0.49900
";"1.33100
";"1.21600
";"1.29200
";"1.17200
";"0.28300
";"1.17700
";"0.98300
";"1.12400
";"0.30600
";"1.14700
";"0.70700
"
"1.25900
";"0.92000
";"0.52300
";"0.28900
";"1.33500
";"1.43200
";"1.28300
";"0.81900
";"1.28800
";"0.81600
";"1.27200
";"0.78500
";"1.25100
";"0.75700
"
"0.87000
";"0.73500
";"0.30500
";"0.00500
";"0.94500
";"1.08900
";"0.87700
";"0.58600
";"0.86700
";"0.26200
";"0.88600
";"0.58300
";"0.86800
";"0.28500
"
